scenario,pathogen,modality_key,modality_label,lead_days,prevalence_tier,prevalence_multiplier,vsl_scenario,vsl,horizon_days,Bd,Bd_nonneg,delta_screening_cost,delta_hospital_cost,delta_productivity_cost,delta_mortality_cost,delta_icu_cost,delta_infections,delta_deaths,immediate_total_cost,delayed_total_cost,immediate_cm_start,delayed_cm_start,Rt,CFR_pct,infectious_period_days,phi_pct,p0_pct,sensitivity
A_screening_only,Mpox,lab,Laboratory PCR,10,1x,1.0,high_income,11600000,365,1389378716.4950905,1389378716.4950905,-10000000.0,7624558.097268448,1620218.5956695476,1389848018.8735065,285920.9286475671,2422.407969101072,119.90919447050297,921078842.5176159,2310457559.0127063,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,lab,Laboratory PCR,10,2x,2.0,low_resource,300000,365,80905253.86090684,80905253.86090684,-10000000.0,15241599.44973281,3238839.8830682216,71853254.5487404,571559.9793649819,4842.419665993602,239.6997734666833,396853098.7504477,477758352.61135453,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,lab,Laboratory PCR,10,2x,2.0,base_case,3500000,365,847339969.0474716,847339969.0474716,-10000000.0,15241599.44973281,3238839.8830682216,838287969.7353042,571559.9793649819,4842.419665993602,239.6997734666833,704053726.9143947,1551393695.9618664,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,lab,Laboratory PCR,10,2x,2.0,high_income,11600000,365,2787377841.86347,2787377841.86347,-10000000.0,15241599.44973281,3238839.8830682216,2778325842.5512967,571559.9793649819,4842.419665993602,239.6997734666833,1481655316.9543803,4269033158.81785,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,lab,Laboratory PCR,14,0.1x,0.1,low_resource,300000,365,-8251260.112674415,0.0,-14000000.00000006,963860.5799109222,204820.3732310706,4543914.162437203,36144.771746659586,306.2338002832849,15.158573114022346,362238747.1420355,353987487.02936107,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,lab,Laboratory PCR,14,0.1x,0.1,base_case,3500000,365,40217157.61998999,40217157.61998999,-14000000.00000006,963860.5799109222,204820.3732310706,53012331.895100735,36144.771746659586,306.2338002832849,15.158573114022346,377601009.64942354,417818167.26941353,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,lab,Laboratory PCR,14,0.1x,0.1,high_income,11600000,365,162902840.00579345,162902840.00579345,-14000000.00000006,963860.5799109222,204820.3732310706,175698014.28090522,36144.771746659586,306.2338002832849,15.158573114022346,416486736.6212505,579389576.627044,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,lab,Laboratory PCR,14,0.5x,0.5,low_resource,300000,365,14737319.675062358,14737319.675062358,-14000000.00000006,4818233.238932636,1023874.5632731856,22714528.126396716,180683.74645997386,1530.8280547848942,75.77598871185234,369526814.6651227,384264134.34018505,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,lab,Laboratory PCR,14,0.5x,0.5,base_case,3500000,365,257025619.68995982,257025619.68995982,-14000000.00000006,4818233.238932636,1023874.5632731856,265002828.1412958,180683.74645997386,1530.8280547848942,75.77598871185234,446335778.20548767,703361397.8954475,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,lab,Laboratory PCR,14,0.5x,0.5,high_income,11600000,365,870317879.1026744,870317879.1026744,-14000000.00000006,4818233.238932636,1023874.5632731856,878295087.5540049,180683.74645997386,1530.8280547848942,75.77598871185234,640758467.1670357,1511076346.26971,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,lab,Laboratory PCR,14,1x,1.0,low_resource,300000,365,43458700.14180225,43458700.14180225,-14000000.00000006,9633794.035751268,2047181.2325971457,45416457.59711304,361267.27634067193,3060.8042892275457,151.50981231676363,378636272.28013444,422094972.4219367,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,lab,Laboratory PCR,14,1x,1.0,base_case,3500000,365,527900914.5110088,527900914.5110088,-14000000.00000006,9633794.035751268,2047181.2325971457,529858671.9663192,361267.27634067193,3060.8042892275457,151.50981231676363,532248327.56862515,1060149242.079634,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,lab,Laboratory PCR,14,1x,1.0,high_income,11600000,365,1754145269.63306,1754145269.63306,-14000000.00000006,9633794.035751268,2047181.2325971457,1756103027.0883775,361267.27634067193,3060.8042892275457,151.50981231676363,921078842.5176159,2675224112.150676,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,lab,Laboratory PCR,14,2x,2.0,low_resource,300000,365,100853711.32551128,100853711.32551128,-14000000.00000006,19256909.683319192,4092093.307705326,90782574.2213618,722134.1131244695,6118.204933537559,302.85114421010917,396853098.7504477,497706810.07595897,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,lab,Laboratory PCR,14,2x,2.0,base_case,3500000,365,1069201169.6867031,1069201169.6867031,-14000000.00000006,19256909.683319192,4092093.307705326,1059130032.5825547,722134.1131244695,6118.204933537559,302.85114421010917,704053726.9143947,1773254896.6010978,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,lab,Laboratory PCR,14,2x,2.0,high_income,11600000,365,3520330673.6634817,3520330673.6634817,-14000000.00000006,19256909.683319192,4092093.307705326,3510259536.559329,722134.1131244695,6118.204933537559,302.85114421010917,1481655316.9543803,5001985990.617862,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,2,0.1x,0.1,low_resource,300000,365,723409.7350005805,723409.7350005805,-400000.0000000149,188356.12323362607,40025.67618714566,887964.5809585231,7063.354621260993,59.84158449096333,2.9621584323025605,73905418.65496036,74628828.38996094,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,2,0.1x,0.1,base_case,3500000,365,10195031.931891412,10195031.931891412,-400000.0000000149,188356.12323362607,40025.67618714566,10359586.77784944,7063.354621260993,59.84158449096333,2.9621584323025605,89267681.16234882,99462713.09424023,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,2,0.1x,0.1,high_income,11600000,365,34170075.617771745,34170075.617771745,-400000.0000000149,188356.12323362607,40025.67618714566,34334630.46372964,7063.354621260993,59.84158449096333,2.9621584323025605,128153408.13417551,162323483.75194725,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,2,0.5x,0.5,low_resource,300000,365,5216424.0010315925,5216424.0010315925,-400000.0000000149,941675.8804124903,200106.1245876546,4439329.150516046,35312.845515468274,299.1744892148973,14.80913721613743,81193486.1780478,86409910.1790794,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,2,0.5x,0.5,base_case,3500000,365,52569268.273202956,52569268.273202956,-400000.0000000149,941675.8804124903,200106.1245876546,51792173.42268713,35312.845515468274,299.1744892148973,14.80913721613743,158002449.71841243,210571717.99161538,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,2,0.5x,0.5,high_income,11600000,365,172431155.3371356,172431155.3371356,-400000.0000000149,941675.8804124903,200106.1245876546,171654060.48662,35312.845515468274,299.1744892148973,14.80913721613743,352425138.6799611,524856294.0170967,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,2,1x,1.0,low_resource,300000,365,10831286.737773255,10831286.737773255,-400000.0000000149,1883089.9919619756,400156.6232919205,8877424.24782077,70615.87469857416,598.2654179239127,29.614138187233756,90302943.79305977,101134230.53083302,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,2,1x,1.0,base_case,3500000,365,105523812.04786122,105523812.04786122,-400000.0000000149,1883089.9919619756,400156.6232919205,103569949.55790886,70615.87469857416,598.2654179239127,29.614138187233756,243914999.08155006,349438811.1294113,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,2,1x,1.0,high_income,11600000,365,345214266.7390231,345214266.7390231,-400000.0000000149,1883089.9919619756,400156.6232919205,343260404.24906814,70615.87469857416,598.2654179239127,29.614138187233756,632745514.0305408,977959780.7695639,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,2,2x,2.0,low_resource,300000,365,22056331.228039443,22056331.228039443,-400000.0000000149,3765133.3795515196,800090.8431546928,17749914.503599998,141192.50173318177,1196.1967447376703,59.2117388645145,108519770.26337306,130576101.4914125,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,2,2x,2.0,base_case,3500000,365,211388752.59977257,211388752.59977257,-400000.0000000149,3765133.3795515196,800090.8431546928,207082335.8753327,141192.50173318177,1196.1967447376703,59.2117388645145,415720398.42731893,627109151.0270915,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,2,2x,2.0,high_income,11600000,365,690636444.1969736,690636444.1969736,-400000.0000000149,3765133.3795515196,800090.8431546928,686330027.472533,141192.50173318177,1196.1967447376703,59.2117388645145,1193321988.467305,1883958432.6642785,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,5,0.1x,0.1,low_resource,300000,365,1592691.7333758324,1592691.7333758324,-1000000.0000000298,434702.8055959513,92374.34618913956,2049313.226380912,16301.355209848172,138.10814864928,6.836353358139136,73905418.65496036,75498110.3883362,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,5,0.1x,0.1,base_case,3500000,365,23452032.814772174,23452032.814772174,-1000000.0000000298,434702.8055959513,92374.34618913956,23908654.307777345,16301.355209848172,138.10814864928,6.836353358139136,89267681.16234882,112719713.977121,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,5,0.1x,0.1,high_income,11600000,365,78783489.927057,78783489.927057,-1000000.0000000298,434702.8055959513,92374.34618913956,79240111.42006207,16301.355209848172,138.10814864928,6.836353358139136,128153408.13417551,206936898.0612325,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,5,0.5x,0.5,low_resource,300000,365,11961509.356058612,11961509.356058612,-1000000.0000000298,2173187.1974230194,461802.27945239283,10245025.35927997,81494.51990336335,690.4364985634388,34.17660667889019,81193486.1780478,93154995.53410642,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,5,0.5x,0.5,base_case,3500000,365,121241779.85504481,121241779.85504481,-1000000.0000000298,2173187.1974230194,461802.27945239283,119525295.85826619,81494.51990336335,690.4364985634388,34.17660667889019,158002449.71841243,279244229.57345724,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,5,0.5x,0.5,high_income,11600000,365,397857464.555604,397857464.555604,-1000000.0000000298,2173187.1974230194,461802.27945239283,396140980.5588252,81494.51990336335,690.4364985634388,34.17660667889019,352425138.6799611,750282603.2355651,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,5,1x,1.0,low_resource,300000,365,24918147.33199729,24918147.33199729,-1000000.0000000298,4345557.636502518,923430.997756787,20486200.28636904,162958.41136884445,1380.6124871665243,68.34031811474293,90302943.79305977,115221091.12505706,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,5,1x,1.0,base_case,3500000,365,243437617.05326664,243437617.05326664,-1000000.0000000298,4345557.636502518,923430.997756787,239005670.00763926,162958.41136884445,1380.6124871665243,68.34031811474293,243914999.08155006,487352616.1348167,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,5,1x,1.0,high_income,11600000,365,796565024.7852322,796565024.7852322,-1000000.0000000298,4345557.636502518,923430.997756787,792133077.7396039,162958.41136884445,1380.6124871665243,68.34031811474293,632745514.0305408,1429310538.815773,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,5,2x,2.0,low_resource,300000,365,50816821.77167146,50816821.77167146,-1000000.0000000298,8687850.3569269,1846168.2008469591,40957008.82551248,325794.38838475867,2760.1836118276424,136.629088785468,108519770.26337306,159336592.03504452,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,5,2x,2.0,base_case,3500000,365,487691582.5771378,487691582.5771378,-1000000.0000000298,8687850.3569269,1846168.2008469591,477831769.63097847,325794.38838475867,2760.1836118276424,136.629088785468,415720398.42731893,903411981.0044568,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,5,2x,2.0,high_income,11600000,365,1593530820.8659732,1593530820.8659732,-1000000.0000000298,8687850.3569269,1846168.2008469591,1583671007.9198136,325794.38838475867,2760.1836118276424,136.629088785468,1193321988.467305,2786852809.333278,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,10,0.1x,0.1,low_resource,300000,365,2549524.066811383,2549524.066811383,-2000000.0,762794.454315686,162093.82154208314,3596030.998916805,28604.792036838255,242.34875415626652,11.996263330734962,73905418.65496036,76454942.72177175,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,10,0.1x,0.1,base_case,3500000,365,40907188.055257276,40907188.055257276,-2000000.0,762794.454315686,162093.82154208314,41953694.98736277,28604.792036838255,242.34875415626652,11.996263330734962,89267681.16234882,130174869.2176061,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,10,0.1x,0.1,high_income,11600000,365,138000025.02601117,138000025.02601117,-2000000.0,762794.454315686,162093.82154208314,139046531.9581165,28604.792036838255,242.34875415626652,11.996263330734962,128153408.13417551,266153433.16018668,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,10,0.5x,0.5,low_resource,300000,365,20743130.583112165,20743130.583112165,-2000000.0,3813219.4989649216,810309.1435300447,17976606.20940601,142995.73121118505,1211.5037925684455,59.969437732137976,81193486.1780478,101936616.76115997,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,10,0.5x,0.5,base_case,3500000,365,212493596.81677672,212493596.81677672,-2000000.0,3813219.4989649216,810309.1435300447,209727072.44307077,142995.73121118505,1211.5037925684455,59.969437732137976,158002449.71841243,370496046.53518915,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,10,0.5x,0.5,high_income,11600000,365,697861964.4707414,697861964.4707414,-2000000.0,3813219.4989649216,810309.1435300447,695095440.0970345,142995.73121118505,1211.5037925684455,59.969437732137976,352425138.6799611,1050287103.1507025,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,10,1x,1.0,low_resource,300000,365,43475042.93727985,43475042.93727985,-2000000.0,7624558.097268448,1620218.5956695476,35944345.31569417,285920.9286475671,2422.407969101072,119.90919447050297,90302943.79305977,133777986.73033962,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,10,1x,1.0,base_case,3500000,365,426881392.9713511,426881392.9713511,-2000000.0,7624558.097268448,1620218.5956695476,419350695.3497652,285920.9286475671,2422.407969101072,119.90919447050297,243914999.08155006,670796392.0529011,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,10,1x,1.0,high_income,11600000,365,1397378716.4950929,1397378716.4950929,-2000000.0,7624558.097268448,1620218.5956695476,1389848018.8735065,285920.9286475671,2422.407969101072,119.90919447050297,632745514.0305408,2030124230.5256336,21,21,1.5,5.5,10.5,70.0,0.4,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,10,2x,2.0,low_resource,300000,365,88905253.8609064,88905253.8609064,-2000000.0,15241599.44973281,3238839.8830682216,71853254.5487404,571559.9793649819,4842.419665993602,239.6997734666833,108519770.26337306,197425024.12427947,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,10,2x,2.0,base_case,3500000,365,855339969.0474716,855339969.0474716,-2000000.0,15241599.44973281,3238839.8830682216,838287969.7353042,571559.9793649819,4842.419665993602,239.6997734666833,415720398.42731893,1271060367.4747906,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,10,2x,2.0,high_income,11600000,365,2795377841.8634644,2795377841.8634644,-2000000.0,15241599.44973281,3238839.8830682216,2778325842.5512967,571559.9793649819,4842.419665993602,239.6997734666833,1193321988.467305,3988699830.330769,21,21,1.5,5.5,10.5,70.0,0.8,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,14,0.1x,0.1,low_resource,300000,365,2948739.8873258233,2948739.8873258233,-2799999.99999997,963860.5799109222,204820.3732310706,4543914.162437203,36144.771746659586,306.2338002832849,15.158573114022346,73905418.65496036,76854158.54228619,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,14,0.1x,0.1,base_case,3500000,365,51417157.61998932,51417157.61998932,-2799999.99999997,963860.5799109222,204820.3732310706,53012331.895100735,36144.771746659586,306.2338002832849,15.158573114022346,89267681.16234882,140684838.78233814,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,14,0.1x,0.1,high_income,11600000,365,174102840.00579342,174102840.00579342,-2799999.99999997,963860.5799109222,204820.3732310706,175698014.28090522,36144.771746659586,306.2338002832849,15.158573114022346,128153408.13417551,302256248.13996893,21,21,1.5,5.5,10.5,70.0,0.04,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,14,0.5x,0.5,low_resource,300000,365,25937319.675062507,25937319.675062507,-2799999.99999997,4818233.238932636,1023874.5632731856,22714528.126396716,180683.74645997386,1530.8280547848942,75.77598871185234,81193486.1780478,107130805.85311031,21,21,1.5,5.5,10.5,70.0,0.2,0.97
A_screening_only,Mpox,molecular,High-throughput molecular screening,14,0.5x,0.5,base_case,3500000,365,268225619.6899599,268225619.6899599,-2799999.99999997,4818233.238932636,1023874.5632731856,265002828.1412958,180683.74645997386,1530.8280547848942,75.77598871185234,158002449.71841243,426228069.40837234,21,21,1.5,5.5,10.5,70.0,0.2,0.97
